ID	EGAR00001193038	EGAR00001193080	EGAR00001193046	EGAR00001193088	EGAR00001193016	EGAR00001193042	EGAR00001193074	EGAR00001193014	EGAR00001193058	EGAR00001193068	EGAR00001193064	EGAR00001193048	EGAR00001193030	EGAR00001193070	EGAR00001193054	EGAR00001193044	EGAR00001193060	EGAR00001193056	EGAR00001193018	EGAR00001193026	EGAR00001193036	EGAR00001193034	EGAR00001193020	EGAR00001193024	EGAR00001193084	EGAR00001193062	EGAR00001193078	EGAR00001193050	EGAR00001193040	EGAR00001193072	EGAR00001193052	EGAR00001193028	EGAR00001193022	EGAR00001193066	EGAR00001193090	EGAR00001193032	EGAR00001193076	EGAR00001193012	EGAR00001193086	EGAR00001193082
2__112299848__112300029__ENSG00000188177	3.42472831155883	2.55369973866891	2.95306341939938	1.47293515710446	0	5.32313914005159	1.8517346799399	1.42933602373883	4.82320244348132	2.65079218123761	8.0946896697891	1.60379916313411	5.43757289864995	3.24677699845084	4.12712427139674	2.7770808279314	1.1940007941811	2.11695199505812	3.10159319255559	2.11240332058103	3.17509841007846	2.80569964919467	1.82226121075495	3.5349105454663	3.10447878490292	3.05084260289108	3.10025324344804	4.10817954461903	4.10443416850761	2.76318976124415	2.72696505349661	3.91445795807723	2.76667254089671	1.20697156303532	2.26364080534673	4.30328048697281	3.22207428219621	4.13516486274792	3.00291532180878	1.93157312620226
1__155676547__155679512__ENSG00000163374	3.40248981602923	2.40457858604591	1.58902936377205	1.84116894638058	2.28424563076294	4.98623159954199	2.16558801552293	1.96969476442058	3.45030586780874	1.72568350053724	5.82890745973527	1.32487756954557	3.15607378033529	2.48645580261108	3.89783958965248	2.10473494327432	1.53514387823284	1.76776403711039	1.82336084653268	1.68992265646482	3.09522172051674	2.30260867761493	3.61732449299118	1.83615494764504	2.76925337620448	2.07923667840347	2.21446660246288	2.42419603759051	3.97549906373774	1.90985174674228	1.99977437256418	2.55290736396341	1.92653114104326	1.7945761397762	1.75880005019746	2.63292819268731	2.97422241433496	2.0595373635476	1.91711543143724	1.90357931277903
1__117402185__117420649__ENSG00000198162	3.36542565681322	2.44185887420166	3.00931224643556	1.52817022549588	3.4372458062909	5.45790215625543	2.88745068736391	2.00455661865812	3.97417429799959	2.13486618623164	5.33555165593322	1.3946079679427	5.03831055294489	3.26732621996002	3.07896572628011	2.73323218327985	1.81942978160929	1.70229129499519	4.19185019357513	2.38864067788777	3.3348517892019	2.18651076109653	2.25742806705464	2.86040464633139	3.10447878490292	3.01197836591157	3.83840877760233	3.0163660620401	3.95400987960942	2.37715589754092	3.04097921117198	3.744264133813	2.28866105477319	1.73105132066908	3.50131491474494	4.50145787782024	2.00890461319116	2.44570061921278	2.01890917115957	2.1275298201648
6__116689319__116692392__ENSG00000196911	3.08373804677159	2.38593844196803	2.05308218682052	1.84116894638058	2.81723627794096	4.565097173905	2.38528535043106	1.86510920170799	2.94450186624515	2.56183942347796	4.97010291237615	1.290012370347	4.29682333949262	2.56865268864781	3.07896572628011	2.96709162142144	1.23190558129796	1.87688527396905	2.74444003704919	1.77116893802563	2.13670144577607	2.7283010381824	1.76786535371749	2.07348109734066	2.41945294973655	2.87595353648331	2.70164925500472	2.35017478453431	4.23336927327748	2.19429775157624	2.34684265210011	2.99054862635713	1.86859035484647	1.55635806812449	2.39392229054654	3.0151274464645	1.91759076713701	2.49397102617093	2.03587479444663	2.95334731614983
16__30483826__30484263__ENSG00000005844	2.97995840096678	2.23681728934503	1.46246950294065	0.865349404798871	2.9912740402848	3.97550897801321	1.8203493463816	1.77795456611416	2.47482672193611	1.70789294898531	3.50830793814787	1.44690576674056	2.31952410361991	2.09602059393662	0	1.69548092652654	1.3835247297654	0.851145647497594	2.50007208854481	1.90116298852292	1.61750296362487	1.31577638720853	1.46868814001145	1.64879219788534	1.20972647486828	1.49627312371091	1.62394217513945	1.12882410910703	2.23487514934446	1.66604088545603	2.57822150512407	1.53174441837804	1.6657976031577	1.38166481557991	1.07482225289845	2.13748471556873	1.83932175623346	2.02735709224217	2.18856540403013	1.52566283156555
5__70219917__70225795__ENSG00000253816	2.92806857806437	2.31137786565653	2.82650355856798	0.699644199624619	2.76284947720851	2.69526032407675	2.22835868263954	2.14400403560825	3.12514615251786	2.81090714520499	1.33388791398331	1.86528815712337	3.17508627298791	2.89744023279473	3.91421706691993	2.93785919165374	1.25085797485639	1.96418226345599	4.53020581458119	3.50983936342693	3.41472847876362	0.948132984900266	1.63187571112384	2.44820659686005	2.1571026298856	4.27506606774546	1.32867996147773	4.12668485788308	2.25636433347277	2.96636547898269	1.75186845860994	2.60153417089604	0.883596989501043	1.03227831049073	2.42649266184649	2.30735105058082	1.4479767017157	3.74900160708275	3.74940274643921	3.14930401011237
14__99458278__99465813__ENSG00000183576	2.70568362276834	1.77081368739815	2.06714439357957	1.56499360442349	2.92600987940586	4.04289048611513	2.00866134773142	1.41190509662006	2.36644015017249	1.83242680984882	3.36212844072505	1.34231016914485	4.04966093500853	2.1165698154458	0	2.76246461304755	1.51619148467441	1.65864280025172	2.55646469204582	1.47868232440672	2.11673227338564	2.612203121664	2.14863635297972	2.21088044716444	2.06965252326862	2.25412574481124	2.21446660246288	3.03487137530415	2.25636433347277	2.47874375641019	1.55354372744655	1.67762483917595	2.08586830308443	1.20697156303532	2.5567741470463	2.64708372060498	1.83932175623346	2.3652499409492	2.13766853416896	1.9875607530487
18__9182381__9221999__ENSG00000101745	2.64638096802273	2.98242305246004	2.78431693829085	1.9148157042358	3.00215140043129	4.22818963339541	2.66775335245579	2.26602052543961	2.60127772232701	2.41951501106252	5.37209653028893	1.65609696193196	4.23978586153475	3.61666298561612	2.91519095360564	3.43481049770463	1.49723909111598	2.26972172666025	3.85349457256907	2.06365555164454	2.53608489358468	2.97984652397227	2.3118239240921	2.54813339673189	3.2356539448284	3.05084260289108	3.33646301437741	3.03487137530415	3.58869374942812	2.45842618463634	3.02445215024169	3.4768166956835	2.2307202685764	1.55635806812449	2.4916334044464	3.36901564440634	2.54374285436543	2.96058496009968	2.73146534921589	2.21151126043447
5__137985256__137988315__ENSG00000031003	2.54260132221792	2.27409757750078	1.89839791247103	1.62022867281491	0	3.43645691319786	1.63203734503178	1.63850714916403	2.45676229330884	1.88579846450461	4.47674710857411	1.32487756954557	3.28916122890364	2.23986514450089	2.40748915831477	2.54322138978981	1.15609600706424	1.65864280025172	2.51886962304515	1.99865852639589	2.31642399728994	2.22521006660267	1.57747985408638	2.24835299711637	2.31742782535007	2.37071845574975	2.03730927426585	3.21992450794465	2.98699659383538	2.05207474915926	2.06588261628531	2.86898160902554	1.92653114104326	1.2228527678121	2.06821857754701	2.53383949726359	2.08717362409471	2.70314278965623	2.25642789717835	2.37947414097379
5__168488601__168494650__ENSG00000113643	2.4091703490403	1.77081368739815	1.8562112921939	1.12311305729215	2.31687771120241	3.33538465104498	1.69480801214838	1.25502675255117	2.74579315134517	1.36987246949863	4.45847467139626	0.976225577559893	3.27014873625102	2.34261125204681	2.86605852180329	1.98780522420353	0.814952923012497	1.24398210018879	2.68804743354818	1.81991670696211	2.09676310099521	1.81886735878827	1.57747985408638	1.99853599743678	1.73442711457018	1.92377973048546	2.36209770929374	2.23914290495001	2.98699659383538	1.82858145964686	1.9832473116339	2.52859396049709	1.37609367217376	1.23873397258888	1.70994449324753	2.73201688811103	1.70887340472754	1.76991492179872	2.13766853416896	1.39969067116105
15__100564691__100565265__ENSG00000140471	2.3646933579811	1.67761296700877	1.58902936377205	1.85958063584438	0	1.02756799855426	2.04004668128972	1.96969476442058	2.05934486350888	2.41951501106252	5.40864140464464	2.02218155351692	2.566686508104	1.21240406904177	2.5221314991869	2.39705924095131	0.928667284363078	1.26580634756052	1.86095591553335	1.38118678653375	2.49614654880382	0.677237846357333	1.98544878186734	1.7986823976931	1.47207679471923	2.50674328517802	2.21446660246288	1.55444631418017	1.67615636200834	1.19873673465739	2.6443297488452	2.96623522289082	1.23124170668178	2.04867541620469	2.52420377574635	1.41555279176737	1.95672527258879	3.68464106447189	2.2733935204654	2.63141846178278
5__21491320__21497196__ENSG00000183666	2.27573937586269	1.32345022952914	1.37809626238638	0.165705205174252	1.99055690680771	0.791732720197546	0.470780003374551	0.557789667800519	0.361288572545418	0.284648824830885	1.58970203447326	0.697303983971352	0.494324808968178	1.35624861960605	1.13004593145387	0.321556727444688	0.398000264727033	0.698375915895461	0.469938362508423	1.13744794185132	1.15821199864497	0.290244791296	0.299177213706037	1.69875559782126	0.32065039092894	1.24365558334413	0.413367099126405	0.999286916258683	1.69764554613666	0.304763576607811	0.495811827908474	0.899595928253772	0.753230220558266	0.952872286606832	1.02596669594852	0.721931923801359	0.795734944186107	0.868867325246646	2.51091224648418	0.559876268464422
7__50319047__50327757__ENSG00000185811	2.23126238480348	1.8080939755539	1.61715377729014	1.62022867281491	1.72950026329194	3.72282832263102	1.94589068061481	1.3944741695013	2.83611529448153	1.63673074277759	3.43521818943646	1.34231016914485	3.7644735452192	2.71249723921209	1.99805222662858	1.90010793490043	0.796000529454066	1.41857607916266	2.19931153653942	1.8686644758986	1.33793455015885	2.0897624973312	1.74066742519876	2.16091704722852	1.71985209680068	2.37071845574975	1.81586261401956	1.85053132640497	2.55721291126914	1.17841916288353	2.28073440837898	1.53174441837804	1.73822358590369	0.825822648392588	2.2147852483968	2.05255154806269	1.98281494288997	2.26870912703291	1.7813904451408	2.46345558124346
14__99257470__99257839__ENSG00000127152	2.14972123452827	1.28616994137339	1.94058453274817	0.920584473190288	1.60984930168055	3.3185392740195	1.06710134098232	1.42933602373883	2.00515157762707	1.1741764024274	4.09302592783918	1.25514717114843	2.69977395667235	2.19876670148253	1.96529727209369	2.19243223257742	1.42142951688226	1.39675183179092	1.95494358803504	1.49493158071888	2.79568413466028	2.53480451065173	1.84945913927368	1.77370069772514	2.08422754103811	2.07923667840347	2.45067637339226	2.42419603759051	1.63317799375172	2.33652075399322	2.33031559116983	1.94507227730545	1.28918249287857	0.88934746749971	2.0030778349471	2.85941663937009	1.83932175623346	2.23652885572748	2.35822163690068	1.8615885926442
19__23358429__23362725__ENSG00000167232	2.12748273899867	2.60962017090253	2.08120660033861	1.71228712013394	3.67654772951369	4.80093245226172	2.7305240195724	2.92839575595273	2.43869786468157	2.27719059864708	3.17940406894651	0.889062579563474	2.12939917709369	3.10293244788656	3.35738283982672	3.34711320840153	1.02342925215523	1.81141253185385	2.14291893303841	2.14490183320535	3.0752525481263	2.70895138542933	2.12143842446099	1.96106344748484	2.55062810966203	2.40958269272926	3.61696211735604	3.40497764058514	3.33082353988837	2.49906132818405	2.74349211442689	3.16074245062136	1.59337162041172	1.00051590093717	2.65448526094616	4.77041290825604	1.80018725078169	3.05712577401598	2.01890917115957	2.63141846178278
1__117402185__117414831__ENSG00000198162	1.94957477476185	1.5844122466194	1.42028288266351	0.883761094262676	2.0014342669542	3.08270399566279	1.16125734165723	1.02842470000721	2.51095557919065	1.04964254156389	2.68604826514447	0.836764780765623	2.566686508104	1.7672330497897	1.81789997668666	1.94395657955198	0.682286168103486	0.872969894869327	2.46247701954414	1.51118083703104	1.53762627406315	1.54797222024533	1.14231299778669	1.68626474783728	1.95305238111264	1.34081617579289	1.62394217513945	1.88754195293307	2.04147249218965	1.52381788303905	1.65270609302825	2.28545992583391	1.15881572393579	1.03227831049073	1.97050746364715	2.2082623551571	1.40884219626393	1.46420234439713	1.35724986296442	1.27371851075656
7__155672866__155680908__ENSG00000184863	1.91251061554584	1.60305239069727	1.49059391645874	1.15993643621976	2.56705699457169	2.45942504572004	1.22402800877383	1.20273397119487	1.9870871489998	1.38766302105056	3.49003550097002	0.662438784772785	2.9089113758512	2.03437292940907	0	1.87087550513273	1.0044768585968	1.59317005813652	2.36848934704245	1.59242711859185	1.51765710167272	1.8575666642944	0.951927498155572	1.32403009830187	1.51580184802772	1.4185446497519	1.68299461787179	1.83202601314092	2.75061556842395	1.7676287443253	1.45438136186486	1.72625164610859	1.52094563766573	1.0640407200443	1.6610889362976	2.10917365973338	1.52624571261926	1.30330098786997	1.54387171912203	1.58165045841199
11__108227594__108235834__ENSG00000149311	1.87544645632984	1.32345022952914	1.54684274349491	0.938996162654094	1.92529274592876	2.17305363628688	1.53788134435687	0.888977283057078	2.18579586389978	1.99254177381619	2.44850658183237	0.662438784772785	1.92026175791484	1.47954394866114	0	1.24237826512721	0.833905316570927	0.676551668523728	1.87975345003369	1.81991670696211	1.09830448147368	0.541790277085866	1.14231299778669	0.87435949887859	1.16600142155978	1.36024829428265	1.21057507601304	2.22063759168596	1.46126452072522	0.670479868537184	1.96672025070361	1.23998357678223	0.767715417107463	0.651129395848002	1.1073926241984	1.81190757346224	1.35666285566156	1.641193836577	0.984006150649204	1.46967520471911
20__58438944__58441083__ENSG00000124164	1.78649247421143	1.75217354332027	1.4484072961816	1.04946629943693	2.0014342669542	2.39204353761812	1.72619334570669	1.11557933560104	1.71612071959073	1.5833590881218	3.27076625483578	1.25514717114843	3.0800238097248	1.7672330497897	1.91616484029135	1.68086471164269	1.09923882638895	1.35310333704746	1.63538550152931	1.44618381178239	1.31796537776842	1.19967847069013	1.11511506926796	1.43644774815768	1.50122683025822	1.26308770183388	1.87491505675191	1.79501538661282	1.63317799375172	1.19873673465739	1.43785430093458	1.53174441837804	1.07190454464061	0.952872286606832	1.43309633719793	1.69866335012085	0	1.72164451484058	1.50994047254792	1.24572469733334
4__128992166__129003876__ENSG00000151466	1.77166681052502	1.43529109399639	1.81402467191676	1.14152474675596	2.30600035105592	3.28484851996854	1.8517346799399	1.22016489831364	2.2941824356634	1.86800791295268	3.19767650612436	0.819332181166339	3.11804879503004	1.9932744863907	0	1.91472414978428	0.871810103687787	1.09121236858666	2.57526222654616	1.49493158071888	1.63747213601531	1.31577638720853	1.52308399704892	1.84864579762902	2.05507750549912	2.3124221002805	1.78633639265339	2.23914290495001	2.64316964778239	1.90985174674228	1.71881433674938	2.04232589117073	1.39057886872295	0.714654214955124	1.59594819369769	2.02424049222734	0	1.81818532875687	1.40814673282559	1.55365664498877
15__32526812__32533368__ENSG00000223509	1.74942831499542	2.49777930643528	1.49059391645874	0.589174062841784	1.43581153933671	2.88055947135703	0.941560006749102	0.958700991532143	1.04773686038171	2.1704472893355	3.30731112919148	0.400949790783528	1.25482451507307	1.7672330497897	1.96529727209369	1.12544854605641	0.549619413194474	1.37492758441919	1.74817070853133	0.698718021422954	1.57756461884401	0.735286804616533	1.00632335519303	0.749450999038792	1.57410191910571	1.61286583464942	0.989128415766754	1.29537192848348	1.35381860008366	2.15366260802853	1.43785430093458	1.41017740104645	0.564922665418699	1.01639710571395	1.09110743854842	1.59957465469713	1.70887340472754	1.07803908873195	0.305381219166994	0.993780376524349
11__108227594__108229323__ENSG00000149311	1.74942831499542	1.37937066176277	1.30778522859116	0.773290957479842	1.58809458138757	2.08882675115948	1.19264267521553	1.11557933560104	1.93289386311798	1.26312916018705	3.27076625483578	0.801899581567055	2.52866152279875	1.89052837884479	1.63774772674474	1.68086471164269	0.833905316570927	0.982091131727993	1.99253865703571	1.46243306809456	1.47771875689186	1.19967847069013	1.27830264038034	1.3615026482538	1.6032519546447	2.00150820444446	1.4615479576255	2.01707914578142	1.84806983503484	1.17841916288353	1.76839551954023	1.36155059411382	1.1153601342882	0.60348578151766	1.30281485199812	2.01008496430967	1.51320087746866	1.75382478614601	1.32331861639031	1.23172779062173
1__146989573__146990517__ENSG00000268043	1.71977698762262	0.503283890102632	1.74371363812154	0.460292236595144	0.913698252305176	1.49923855526769	1.25541334233214	0.348618542375325	0.578061716072668	1.06743309311582	0.475083366624191	0.906495179162758	0.760499706104889	0.41098443018365	0.769741431570028	0.730810744192474	0.530667019636044	0.89479414224106	0.921079190516508	0	0.938551102350236	2.2058604138496	0.625552355930805	0.84937779891063	0.830776012861345	1.22422346485438	1.24010129737921	0.444127518337192	1.9555157556764	1.34095973707437	0.297487096745085	0.972536138652727	0.50698187922191	0	1.12367780984837	1.17490881716692	1.20012483385446	0.176991492179872	1.1366967602327	0.853811309408243
8__30101897__30104486__ENSG00000104660	1.70495132393621	1.02520792428314	1.26559860831402	1.30722995193021	1.76213234373141	1.61715619444605	0.941560006749102	1.13301026271981	1.46321871880894	1.31650081484284	2.22923733569813	0.854197380364906	1.99631172852533	1.50009317017032	1.70325763581453	1.56393499257189	0.814952923012497	0.982091131727993	1.61658796702897	1.02370314766619	1.07833530908325	1.14162951243093	1.08791714074923	0.961795448766449	1.03482626163431	1.06876651693636	1.19581196532996	1.62846756723637	1.31084023182704	1.28000702175281	1.10731308232893	1.38586399758014	0.970508168796227	0.60348578151766	1.40052596589797	1.6137301826148	1.23925933930623	1.3354812591754	1.39118110953853	1.23172779062173
10__32543299__32584304__ENSG00000216937	1.69753849209301	1.8826545518654	3.82492023846015	1.56499360442349	2.34950979164188	5.03676773061843	3.35823069073846	1.77795456611416	3.54062801094509	2.91765045451657	6.17608376611448	0.697303983971352	5.07633553825013	3.26732621996002	0	3.30326456374998	1.1940007941811	1.83323677922559	3.10159319255559	2.51863472838507	2.93546834139329	3.192692704256	1.41429228297399	3.24762099583476	3.19192889151991	1.88491549350595	3.05596391139878	2.12811102536571	2.92252904145044	3.29144662736436	3.2062498204748	3.84151774767827	2.62182057540473	1.04815951526752	2.06821857754701	4.48730234990257	0	2.91231455314153	2.15463415745602	2.22550816714608
20__2964271__2965202__ENSG00000132670	1.67529999656341	1.11840864467251	1.0687277136874	1.01264292050932	1.39230209875075	2.50996117679648	1.28679867589044	0.679806157631883	1.24644557528169	1.15638585087547	2.5946860792552	0.819332181166339	2.66174897136711	1.39734706262441	1.42484052226792	1.4470052735011	0.587524200311335	1.04756387384319	1.44741015652594	0.909958353481057	1.41781123972057	1.08358055417173	1.14231299778669	1.21161244844605	1.19515145709878	1.55456947918017	1.09247019054836	1.46191974785993	2.19189678108783	1.30032459352666	1.33869193535288	1.41017740104645	1.57888642386252	0.809941443615807	1.13996299549835	1.72697440595619	1.21316966900505	1.30330098786997	0.848281164352762	1.09175872350562
1__117402185__117405645__ENSG00000198162	1.64564866919061	1.30481008545127	1.42028288266351	0.846937715335065	1.57721722124108	2.59418806192388	1.53788134435687	0.697237084750649	1.69805629096346	0.818365371388794	2.02824052674174	0.767034382368488	2.07236169913582	1.7672330497897	0	1.5054701330365	0.909714890804647	1.17850935807359	1.59779043252864	1.00745389135403	1.31796537776842	1.00618194315947	0.815937855561919	1.4239568981737	1.77815216787867	1.32138405730314	1.50583728967476	1.72099413355662	1.54722125723847	1.28000702175281	1.30563781349232	1.82350525997386	1.02844895499302	0.921109877053271	1.18881855244828	1.75528546179154	1.27839384475801	1.27112071656454	1.20455925338092	1.1897370704869
21__15762890__15766141__ENSG00000155313	1.64564866919061	1.54713195846364	1.47653170969969	0.902172783726482	0	1.66769232552249	1.00433067386571	1.2898886067887	1.46321871880894	1.15638585087547	3.12458675741295	0.767034382368488	2.50964903014613	1.39734706262441	1.39208556773303	1.62239985210729	0.758095742337206	1.52769731602132	1.76696824303167	1.38118678653375	1.47771875689186	1.2770770817024	0.979125426674303	1.4864111480936	1.23887651040727	1.16592710938512	1.32867996147773	1.88754195293307	1.76211309852159	1.07683130401426	1.27258369163175	1.62899803224332	1.01396375844382	0.762297829285466	1.59594819369769	1.41555279176737	1.22621450415564	1.73773465049329	1.25545612324209	1.25972160404495
10__84417770__84425893__ENSG00000107771	1.623410173661	1.06248821243889	1.08278992044644	1.08628967836454	1.03334921391657	1.76876458767537	0.627706671166068	1.02842470000721	1.44515429018167	0.853946474492654	2.72259313950017	0.679871384372068	2.87088639054595	1.13020718300504	1.13004593145387	0.847740463263269	0.663333774545055	0.982091131727993	1.63538550152931	0.731216534047278	1.11827365386411	1.37382534546773	1.08791714074923	1.29904839833391	1.10770135048179	1.34081617579289	1.19581196532996	1.42490912133183	1.26786186357041	0.893973158049578	1.42132724000429	1.21567017331591	1.02844895499302	0.58760457674088	0.781688911198869	1.16075328924924	1.56538021807103	1.17457990264824	1.39118110953853	0.657854615445696
